0.000	0.370	0.374	2
0.003	0.370	0.374	2
0.006	0.370	0.374	2
0.009	0.370	0.374	2
0.012	0.370	0.374	2
0.015	0.374	0.378	2
0.018	0.374	0.378	2
0.021	0.374	0.378	2
0.024	0.374	0.378	2
0.027	0.374	0.378	2
0.030	0.374	0.378	2
0.033	0.374	0.378	2
0.036	0.374	0.378	2
0.039	0.374	0.378	2
0.042	0.374	0.378	2
0.045	0.374	0.378	2
0.048	0.378	0.382	2
0.051	0.378	0.382	2
0.054	0.378	0.382	2
0.057	0.378	0.382	2
0.060	0.378	0.382	2
0.063	0.378	0.382	2
0.066	0.378	0.382	2
0.069	0.378	0.382	2
0.072	0.378	0.382	2
0.075	0.378	0.382	2
0.078	0.378	0.382	2
0.081	0.378	0.382	2
0.084	0.378	0.382	2
0.087	0.378	0.382	2
0.090	0.378	0.382	2
0.093	0.378	0.382	2
0.096	0.378	0.382	2
0.099	0.378	0.382	2
0.102	0.378	0.382	2
0.105	0.378	0.382	2
0.108	0.378	0.382	2
0.111	0.378	0.382	2
0.114	0.378	0.382	2
0.117	0.378	0.382	2
0.120	0.378	0.382	2
0.123	0.378	0.382	2
0.126	0.378	0.382	2
0.129	0.378	0.382	2
0.132	0.378	0.382	2
0.135	0.378	0.382	2
0.138	0.378	0.382	2
0.141	0.378	0.382	2
0.144	0.378	0.382	2
0.147	0.378	0.382	2
0.150	0.378	0.382	2
0.153	0.378	0.382	2
0.156	0.374	0.378	2
0.159	0.374	0.378	2
0.162	0.374	0.378	2
0.165	0.374	0.378	2
0.168	0.374	0.378	2
0.171	0.370	0.374	2
0.174	0.370	0.374	2
0.177	0.370	0.374	2
0.180	0.370	0.374	1
0.183	0.366	0.370	1
0.186	0.366	0.370	1
0.189	0.366	0.370	1
0.192	0.362	0.366	1
0.195	0.362	0.366	1
0.198	0.358	0.362	1
0.201	0.358	0.362	1
0.204	0.354	0.358	1
0.207	0.354	0.358	1
0.210	0.350	0.354	1
0.213	0.350	0.354	1
0.216	0.346	0.350	1
0.219	0.342	0.346	1
0.222	0.338	0.342	1
0.225	0.338	0.342	1
0.228	0.334	0.338	1
0.231	0.330	0.334	1
0.234	0.326	0.330	1
0.237	0.322	0.326	1
0.240	0.318	0.322	1
0.243	0.314	0.318	1
0.246	0.310	0.314	1
0.249	0.306	0.310	1
0.252	0.302	0.306	1
0.255	0.298	0.302	1
0.258	0.290	0.294	1
0.261	0.286	0.290	1
0.264	0.282	0.286	1
0.267	0.278	0.282	1
0.270	0.270	0.274	1
0.273	0.266	0.270	1
0.276	0.262	0.266	1
0.279	0.254	0.258	1
0.282	0.250	0.254	1
0.285	0.246	0.250	1
0.288	0.238	0.242	1
0.291	0.234	0.238	1
0.294	0.226	0.230	1
0.297	0.222	0.226	1
0.300	0.218	0.222	1
0.303	0.210	0.214	1
0.306	0.206	0.210	1
0.309	0.198	0.202	1
0.312	0.190	0.194	1
0.315	0.186	0.190	1
0.318	0.182	0.186	1
0.321	0.174	0.178	1
0.324	0.166	0.170	1
0.327	0.162	0.166	1
0.330	0.154	0.158	1
0.333	0.148	0.152	1
0.336	0.140	0.144	1
0.339	0.132	0.136	1
0.342	0.124	0.128	1
0.345	0.116	0.120	1
0.348	0.108	0.112	1
0.351	0.096	0.100	1
0.354	0.088	0.092	1
