0.000	0.507	0.511	2
0.003	0.509	0.517	2
0.006	0.511	0.515	2
0.009	0.514	0.518	2
0.012	0.515	0.519	2
0.015	0.515	0.519	2
0.018	0.518	0.522	2
0.021	0.518	0.522	2
0.024	0.522	0.526	2
0.027	0.526	0.530	2
0.030	0.526	0.530	2
0.033	0.526	0.530	2
0.036	0.530	0.534	2
0.039	0.530	0.534	2
0.042	0.534	0.538	2
0.045	0.534	0.538	2
0.048	0.538	0.542	2
0.051	0.538	0.542	2
0.054	0.542	0.546	2
0.057	0.542	0.546	2
0.060	0.546	0.550	2
0.063	0.546	0.550	2
0.066	0.550	0.554	2
0.069	0.550	0.554	2
0.072	0.550	0.554	2
0.075	0.554	0.558	2
0.078	0.554	0.558	2
0.081	0.558	0.562	2
0.084	0.558	0.562	2
0.087	0.558	0.562	2
0.090	0.562	0.566	2
0.093	0.562	0.566	2
0.096	0.562	0.566	2
0.099	0.566	0.570	2
0.102	0.566	0.570	2
0.105	0.566	0.570	2
0.108	0.566	0.570	2
0.111	0.570	0.574	2
0.114	0.570	0.574	2
0.117	0.570	0.574	2
0.120	0.574	0.578	2
0.123	0.574	0.578	2
0.126	0.574	0.578	2
0.129	0.574	0.578	2
0.132	0.578	0.582	2
0.135	0.578	0.582	2
0.138	0.578	0.582	2
0.141	0.578	0.582	2
0.144	0.578	0.582	2
0.147	0.582	0.586	2
0.150	0.582	0.586	2
0.153	0.582	0.586	2
0.156	0.582	0.586	2
0.159	0.582	0.586	2
0.162	0.582	0.586	2
0.165	0.582	0.586	2
0.168	0.582	0.586	2
0.171	0.582	0.586	2
0.174	0.582	0.586	2
0.177	0.582	0.586	2
0.180	0.582	0.586	2
0.183	0.582	0.586	2
0.186	0.582	0.586	2
0.189	0.582	0.586	2
0.192	0.582	0.586	1
0.195	0.582	0.586	1
0.198	0.582	0.586	1
0.201	0.582	0.586	1
0.204	0.582	0.586	1
0.207	0.578	0.582	1
0.210	0.578	0.582	1
0.213	0.578	0.582	1
0.216	0.578	0.582	1
0.219	0.574	0.578	1
0.222	0.574	0.578	1
0.225	0.574	0.578	1
0.228	0.570	0.574	1
0.231	0.570	0.574	1
0.234	0.570	0.574	1
0.237	0.566	0.570	1
0.240	0.566	0.570	1
0.243	0.562	0.566	1
0.246	0.562	0.566	1
0.249	0.558	0.562	1
0.252	0.554	0.558	1
0.255	0.550	0.554	1
0.258	0.550	0.554	1
0.261	0.546	0.550	1
0.264	0.542	0.546	1
0.267	0.538	0.542	1
0.270	0.534	0.538	1
0.273	0.530	0.534	1
0.276	0.526	0.530	1
0.279	0.522	0.526	1
0.282	0.514	0.518	1
0.285	0.506	0.510	1
0.288	0.502	0.506	1
0.291	0.494	0.498	1
0.294	0.486	0.490	1
0.297	0.482	0.486	1
0.300	0.474	0.478	1
0.303	0.466	0.470	1
0.306	0.454	0.458	1
0.309	0.446	0.450	1
0.312	0.438	0.442	1
0.315	0.430	0.434	1
0.318	0.422	0.426	1
0.321	0.414	0.418	1
0.324	0.402	0.406	1
0.327	0.394	0.398	1
0.330	0.382	0.386	1
0.333	0.368	0.372	1
0.336	0.352	0.356	1
0.339	0.340	0.344	1
0.342	0.328	0.332	1
0.345	0.316	0.320	1
0.348	0.304	0.308	1
0.351	0.292	0.296	1
