#mu sigma av_time samples_div samples_mult_eq nsamples
0.033 0.558 4000.000000 807 858 1000
0.033 0.562 4000.000000 838 886 1000
0.033 0.566 4000.000000 865 904 1000
0.033 0.570 4000.000000 865 914 1000
0.033 0.574 4000.000000 866 904 1000
0.033 0.578 4000.000000 877 920 1000
0.033 0.582 4000.000000 875 913 1000
0.036 0.418 4000.000000 108 139 1000
0.036 0.422 4000.000000 144 169 1000
0.036 0.426 4000.000000 156 198 1000
0.036 0.430 4000.000000 167 202 1000
0.036 0.434 4000.000000 219 257 1000
0.036 0.438 4000.000000 189 234 1000
0.036 0.442 4000.000000 207 261 1000
0.036 0.446 4000.000000 256 297 1000
0.036 0.450 4000.000000 219 277 1000
0.036 0.454 4000.000000 258 322 1000
0.036 0.458 4000.000000 301 366 1000
0.036 0.462 4000.000000 303 367 1000
0.036 0.466 4000.000000 322 380 1000
0.036 0.470 4000.000000 334 399 1000
0.036 0.474 4000.000000 365 432 1000
0.036 0.478 4000.000000 406 474 1000
0.036 0.482 4000.000000 411 497 1000
0.036 0.486 4000.000000 444 520 1000
0.036 0.490 4000.000000 466 533 1000
0.036 0.494 4000.000000 466 534 1000
0.036 0.498 4000.000000 491 564 1000
0.036 0.502 4000.000000 542 612 1000
0.036 0.506 4000.000000 557 642 1000
0.036 0.510 4000.000000 574 640 1000
0.036 0.514 4000.000000 621 686 1000
0.036 0.518 4000.000000 644 714 1000
0.036 0.522 4000.000000 648 718 1000
0.036 0.526 4000.000000 662 716 1000
0.036 0.530 4000.000000 709 778 1000
0.036 0.534 4000.000000 704 779 1000
0.036 0.538 4000.000000 710 779 1000
0.036 0.542 4000.000000 752 797 1000
0.036 0.546 4000.000000 791 846 1000
0.036 0.550 4000.000000 775 835 1000
0.036 0.554 4000.000000 797 849 1000
0.036 0.558 4000.000000 806 858 1000
0.036 0.562 4000.000000 822 871 1000
0.036 0.566 4000.000000 811 854 1000
0.036 0.570 4000.000000 839 888 1000
0.036 0.574 4000.000000 876 914 1000
0.036 0.578 4000.000000 883 928 1000
0.036 0.582 4000.000000 892 921 1000
0.036 0.586 4000.000000 877 919 1000
0.039 0.418 4000.000000 102 144 1000
0.039 0.422 4000.000000 132 172 1000
0.039 0.426 4000.000000 157 193 1000
0.039 0.430 4000.000000 150 191 1000
0.039 0.434 4000.000000 196 230 1000
0.039 0.438 4000.000000 180 228 1000
0.039 0.442 4000.000000 193 252 1000
0.039 0.446 4000.000000 212 271 1000
0.039 0.450 4000.000000 242 304 1000
0.039 0.454 4000.000000 238 289 1000
0.039 0.458 4000.000000 281 353 1000
0.039 0.462 4000.000000 302 367 1000
0.039 0.466 4000.000000 319 384 1000
0.039 0.470 4000.000000 357 425 1000
0.039 0.474 4000.000000 380 454 1000
0.039 0.478 4000.000000 393 461 1000
0.039 0.482 4000.000000 392 471 1000
0.039 0.486 4000.000000 439 504 1000
0.039 0.490 4000.000000 459 530 1000
0.039 0.494 4000.000000 479 538 1000
0.039 0.498 4000.000000 508 588 1000
0.039 0.502 4000.000000 511 583 1000
0.039 0.506 4000.000000 538 605 1000
0.039 0.510 4000.000000 571 646 1000
0.039 0.514 4000.000000 584 652 1000
0.039 0.518 4000.000000 622 709 1000
0.039 0.522 4000.000000 612 692 1000
0.039 0.526 4000.000000 659 733 1000
0.039 0.530 4000.000000 695 768 1000
0.039 0.534 4000.000000 685 757 1000
0.039 0.538 4000.000000 705 770 1000
0.039 0.542 4000.000000 739 809 1000
0.039 0.546 4000.000000 749 816 1000
0.039 0.550 4000.000000 769 827 1000
0.039 0.554 4000.000000 779 829 1000
0.039 0.558 4000.000000 802 853 1000
0.039 0.562 4000.000000 796 855 1000
0.039 0.566 4000.000000 840 896 1000
0.039 0.570 4000.000000 822 881 1000
0.039 0.574 4000.000000 857 900 1000
0.039 0.578 4000.000000 876 919 1000
0.039 0.582 4000.000000 884 924 1000
0.039 0.586 4000.000000 882 929 1000
0.042 0.422 4000.000000 121 146 1000
0.042 0.426 4000.000000 132 179 1000
0.042 0.430 4000.000000 139 166 1000
0.042 0.434 4000.000000 168 207 1000
0.042 0.438 4000.000000 179 221 1000
0.042 0.442 4000.000000 193 243 1000
0.042 0.446 4000.000000 212 257 1000
0.042 0.450 4000.000000 230 302 1000
0.042 0.454 4000.000000 242 307 1000
0.042 0.458 4000.000000 304 351 1000
0.042 0.462 4000.000000 303 370 1000
0.042 0.466 4000.000000 282 371 1000
0.042 0.470 4000.000000 331 401 1000
0.042 0.474 4000.000000 369 451 1000
0.042 0.478 4000.000000 362 436 1000
0.042 0.482 4000.000000 387 450 1000
0.042 0.484 4000.000000 1743 2065 4250
0.042 0.486 4000.000000 411 491 1000
0.042 0.488 4000.000000 3703 4382 8500
0.042 0.490 4000.000000 424 484 1000
0.042 0.492 4000.000000 3201 3716 6950
0.042 0.494 4000.000000 448 527 1000
0.042 0.496 4000.000000 4709 5484 10050
0.042 0.498 4000.000000 510 596 1000
0.042 0.500 4000.000000 5029 5806 10050
0.042 0.502 4000.000000 502 577 1000
0.042 0.504 4000.000000 2908 3343 5600
0.042 0.506 4000.000000 540 615 1000
0.042 0.508 4000.000000 5439 6234 10050
0.042 0.510 4000.000000 560 646 1000
0.042 0.512 4000.000000 4616 5226 8100
0.042 0.514 4000.000000 586 660 1000
0.042 0.516 4000.000000 1902 2166 3300
0.042 0.518 4000.000000 603 685 1000
0.042 0.520 4000.000000 3969 4454 6500
0.042 0.522 4000.000000 626 704 1000
0.042 0.526 4000.000000 631 719 1000
0.042 0.530 4000.000000 673 729 1000
0.042 0.534 4000.000000 678 741 1000
0.042 0.538 4000.000000 698 763 1000
0.042 0.542 4000.000000 723 784 1000
0.042 0.546 4000.000000 735 792 1000
0.042 0.550 4000.000000 735 818 1000
0.042 0.554 4000.000000 767 823 1000
0.042 0.558 4000.000000 786 849 1000
0.042 0.562 4000.000000 808 870 1000
0.042 0.566 4000.000000 835 884 1000
0.042 0.570 4000.000000 838 889 1000
0.042 0.574 4000.000000 813 885 1000
0.042 0.578 4000.000000 852 902 1000
0.042 0.582 4000.000000 856 900 1000
0.042 0.586 4000.000000 886 927 1000
0.042 0.590 4000.000000 886 920 1000
0.045 0.422 4000.000000 122 162 1000
0.045 0.426 4000.000000 131 171 1000
0.045 0.430 4000.000000 150 203 1000
0.045 0.434 4000.000000 145 182 1000
0.045 0.438 4000.000000 166 206 1000
0.045 0.442 4000.000000 179 231 1000
0.045 0.446 4000.000000 199 244 1000
0.045 0.450 4000.000000 215 259 1000
0.045 0.454 4000.000000 269 328 1000
0.045 0.458 4000.000000 269 329 1000
0.045 0.462 4000.000000 281 355 1000
0.045 0.466 4000.000000 269 329 1000
0.045 0.470 4000.000000 321 384 1000
0.045 0.474 4000.000000 334 394 1000
0.045 0.478 4000.000000 355 424 1000
0.045 0.482 4000.000000 1492 1829 4100
0.045 0.482 4000.000000 390 470 1000
0.045 0.486 4000.000000 2788 3313 6850
0.045 0.486 4000.000000 383 457 1000
0.045 0.490 4000.000000 3768 4456 8750
0.045 0.490 4000.000000 429 504 1000
0.045 0.494 4000.000000 4492 5248 10050
0.045 0.494 4000.000000 471 562 1000
0.045 0.498 4000.000000 2880 3382 6100
0.045 0.498 4000.000000 473 574 1000
0.045 0.502 4000.000000 3073 3551 6150
0.045 0.502 4000.000000 491 573 1000
0.045 0.506 4000.000000 5234 6017 10050
0.045 0.506 4000.000000 526 590 1000
0.045 0.510 4000.000000 3125 3556 5700
0.045 0.510 4000.000000 549 626 1000
0.045 0.514 4000.000000 5658 6468 10050
0.045 0.514 4000.000000 584 668 1000
0.045 0.518 4000.000000 5951 6758 10050
0.045 0.518 4000.000000 589 676 1000
0.045 0.522 4000.000000 6186 6987 10050
0.045 0.522 4000.000000 616 700 1000
0.045 0.526 4000.000000 619 694 1000
0.045 0.530 4000.000000 634 719 1000
0.045 0.534 4000.000000 696 767 1000
0.045 0.538 4000.000000 696 770 1000
0.045 0.542 4000.000000 720 796 1000
0.045 0.546 4000.000000 721 792 1000
0.045 0.550 4000.000000 734 806 1000
0.045 0.554 4000.000000 763 829 1000
0.045 0.558 4000.000000 785 842 1000
0.045 0.562 4000.000000 793 849 1000
0.045 0.566 4000.000000 816 876 1000
0.045 0.570 4000.000000 804 863 1000
0.045 0.574 4000.000000 844 888 1000
0.045 0.578 4000.000000 843 889 1000
0.045 0.582 4000.000000 856 897 1000
0.045 0.586 4000.000000 862 914 1000
0.045 0.590 4000.000000 879 926 1000
0.048 0.426 4000.000000 114 148 1000
0.048 0.430 4000.000000 150 199 1000
0.048 0.434 4000.000000 134 181 1000
0.048 0.438 4000.000000 163 213 1000
0.048 0.442 4000.000000 167 224 1000
0.048 0.446 4000.000000 191 253 1000
0.048 0.450 4000.000000 216 288 1000
0.048 0.454 4000.000000 243 306 1000
0.048 0.458 4000.000000 237 311 1000
0.048 0.462 4000.000000 284 345 1000
0.048 0.466 4000.000000 283 341 1000
0.048 0.470 4000.000000 299 369 1000
0.048 0.474 4000.000000 334 415 1000
0.048 0.478 4000.000000 367 449 1000
0.048 0.482 4000.000000 356 437 1000
0.048 0.484 4000.000000 2784 3348 7200
0.048 0.486 4000.000000 391 469 1000
0.048 0.488 4000.000000 3512 4212 8450
0.048 0.490 4000.000000 408 491 1000
0.048 0.492 4000.000000 4280 5128 10050
0.048 0.494 4000.000000 450 535 1000
0.048 0.496 4000.000000 3662 4341 8050
0.048 0.498 4000.000000 464 548 1000
0.048 0.500 4000.000000 4296 5114 9150
0.048 0.502 4000.000000 513 584 1000
0.048 0.504 4000.000000 1978 2316 4000
0.048 0.506 4000.000000 495 577 1000
0.048 0.508 4000.000000 2201 2561 4300
0.048 0.510 4000.000000 520 602 1000
0.048 0.512 4000.000000 5542 6354 10050
0.048 0.514 4000.000000 553 654 1000
0.048 0.516 4000.000000 5444 6248 9650
0.048 0.518 4000.000000 572 656 1000
0.048 0.520 4000.000000 4042 4613 6850
0.048 0.522 4000.000000 612 703 1000
0.048 0.524 4000.000000 3796 4292 6200
0.048 0.526 4000.000000 632 723 1000
0.048 0.530 4000.000000 628 710 1000
0.048 0.534 4000.000000 661 737 1000
0.048 0.538 4000.000000 691 766 1000
0.048 0.542 4000.000000 693 779 1000
0.048 0.546 4000.000000 716 781 1000
0.048 0.550 4000.000000 740 809 1000
0.048 0.554 4000.000000 737 814 1000
0.048 0.558 4000.000000 763 830 1000
0.048 0.562 4000.000000 794 852 1000
0.048 0.566 4000.000000 790 859 1000
0.048 0.570 4000.000000 805 861 1000
0.048 0.574 4000.000000 826 880 1000
0.048 0.578 4000.000000 838 898 1000
0.048 0.582 4000.000000 873 920 1000
0.048 0.586 4000.000000 846 906 1000
0.048 0.590 4000.000000 866 919 1000
0.048 0.594 4000.000000 875 919 1000
0.051 0.426 4000.000000 112 155 1000
0.051 0.430 4000.000000 132 187 1000
0.051 0.434 4000.000000 125 169 1000
0.051 0.438 4000.000000 165 210 1000
0.051 0.442 4000.000000 159 204 1000
0.051 0.446 4000.000000 192 249 1000
0.051 0.450 4000.000000 216 289 1000
0.051 0.454 4000.000000 236 289 1000
0.051 0.458 4000.000000 239 320 1000
0.051 0.462 4000.000000 268 351 1000
0.051 0.466 4000.000000 292 371 1000
0.051 0.470 4000.000000 298 387 1000
0.051 0.474 4000.000000 352 432 1000
0.051 0.478 4000.000000 343 418 1000
0.051 0.482 4000.000000 342 428 1000
0.051 0.486 4000.000000 2800 3376 7150
0.051 0.486 4000.000000 392 477 1000
0.051 0.490 4000.000000 4010 4781 9700
0.051 0.490 4000.000000 381 471 1000
0.051 0.494 4000.000000 2229 2665 5200
0.051 0.494 4000.000000 412 497 1000
0.051 0.498 4000.000000 3439 4098 7700
0.051 0.498 4000.000000 459 536 1000
0.051 0.502 4000.000000 1999 2404 4350
0.051 0.502 4000.000000 456 535 1000
0.051 0.506 4000.000000 4020 4703 8100
0.051 0.506 4000.000000 484 572 1000
0.051 0.510 4000.000000 2593 3036 5150
0.051 0.510 4000.000000 484 586 1000
0.051 0.514 4000.000000 3931 4580 7150
0.051 0.514 4000.000000 535 615 1000
0.051 0.518 4000.000000 5178 6006 9250
0.051 0.518 4000.000000 563 663 1000
0.051 0.522 4000.000000 3400 3893 5700
0.051 0.522 4000.000000 603 677 1000
0.051 0.526 4000.000000 6078 6919 10050
0.051 0.526 4000.000000 600 696 1000
0.051 0.530 4000.000000 619 702 1000
0.051 0.534 4000.000000 638 720 1000
0.051 0.538 4000.000000 676 771 1000
0.051 0.542 4000.000000 701 786 1000
0.051 0.546 4000.000000 719 802 1000
0.051 0.550 4000.000000 739 801 1000
0.051 0.554 4000.000000 737 824 1000
0.051 0.558 4000.000000 782 845 1000
0.051 0.562 4000.000000 792 865 1000
0.051 0.566 4000.000000 778 849 1000
0.051 0.570 4000.000000 812 878 1000
0.051 0.574 4000.000000 830 887 1000
0.051 0.578 4000.000000 821 894 1000
0.051 0.582 4000.000000 849 896 1000
0.051 0.586 4000.000000 846 902 1000
0.051 0.590 4000.000000 856 907 1000
0.051 0.594 4000.000000 874 923 1000
0.054 0.426 4000.000000 110 148 1000
0.054 0.430 4000.000000 113 162 1000
0.054 0.434 4000.000000 137 179 1000
0.054 0.438 4000.000000 136 197 1000
0.054 0.442 4000.000000 169 225 1000
0.054 0.446 4000.000000 183 240 1000
0.054 0.450 4000.000000 184 232 1000
0.054 0.454 4000.000000 214 284 1000
0.054 0.458 4000.000000 244 313 1000
0.054 0.462 4000.000000 247 317 1000
0.054 0.466 4000.000000 280 361 1000
0.054 0.470 4000.000000 291 371 1000
0.054 0.474 4000.000000 304 394 1000
0.054 0.478 4000.000000 372 464 1000
0.054 0.482 4000.000000 384 475 1000
0.054 0.486 4000.000000 380 463 1000
0.054 0.488 4000.000000 3672 4458 9500
0.054 0.490 4000.000000 399 479 1000
0.054 0.492 4000.000000 2945 3598 7150
0.054 0.494 4000.000000 393 492 1000
0.054 0.496 4000.000000 2692 3265 6250
0.054 0.498 4000.000000 428 520 1000
0.054 0.500 4000.000000 4566 5464 10050
0.054 0.502 4000.000000 448 537 1000
0.054 0.504 4000.000000 2152 2561 4500
0.054 0.506 4000.000000 470 556 1000
0.054 0.508 4000.000000 2727 3222 5500
0.054 0.510 4000.000000 484 579 1000
0.054 0.512 4000.000000 1240 1431 2350
0.054 0.514 4000.000000 546 639 1000
0.054 0.516 4000.000000 4792 5583 9000
0.054 0.518 4000.000000 558 657 1000
0.054 0.520 4000.000000 5203 6059 9250
0.054 0.522 4000.000000 568 652 1000
0.054 0.524 4000.000000 5873 6747 10050
0.054 0.526 4000.000000 609 706 1000
0.054 0.528 4000.000000 5881 6708 9750
0.054 0.530 4000.000000 595 671 1000
0.054 0.534 4000.000000 606 704 1000
0.054 0.538 4000.000000 652 750 1000
0.054 0.542 4000.000000 677 767 1000
0.054 0.546 4000.000000 665 759 1000
0.054 0.550 4000.000000 732 815 1000
0.054 0.554 4000.000000 722 811 1000
0.054 0.558 4000.000000 785 847 1000
0.054 0.562 4000.000000 768 849 1000
0.054 0.566 4000.000000 781 851 1000
0.054 0.570 4000.000000 787 859 1000
0.054 0.574 4000.000000 818 875 1000
0.054 0.578 4000.000000 813 874 1000
0.054 0.582 4000.000000 824 886 1000
0.054 0.586 4000.000000 845 900 1000
0.054 0.590 4000.000000 861 916 1000
0.054 0.594 4000.000000 872 920 1000
0.057 0.430 4000.000000 110 169 1000
0.057 0.434 4000.000000 135 179 1000
0.057 0.438 4000.000000 148 215 1000
0.057 0.442 4000.000000 145 210 1000
0.057 0.446 4000.000000 175 237 1000
0.057 0.450 4000.000000 219 292 1000
0.057 0.454 4000.000000 180 250 1000
0.057 0.458 4000.000000 220 297 1000
0.057 0.462 4000.000000 214 301 1000
0.057 0.466 4000.000000 257 336 1000
0.057 0.470 4000.000000 244 351 1000
0.057 0.474 4000.000000 310 403 1000
0.057 0.478 4000.000000 309 388 1000
0.057 0.482 4000.000000 339 432 1000
0.057 0.486 4000.000000 356 450 1000
0.057 0.490 4000.000000 378 472 1000
0.057 0.491 4000.000000 2647 3281 6900
0.057 0.494 4000.000000 409 499 1000
0.057 0.495 4000.000000 3934 4810 9650
0.057 0.498 4000.000000 423 518 1000
0.057 0.499 4000.000000 3361 4043 7700
0.057 0.502 4000.000000 446 551 1000
0.057 0.503 4000.000000 3339 4019 7300
0.057 0.506 4000.000000 469 561 1000
0.057 0.507 4000.000000 4039 4834 8500
0.057 0.510 4000.000000 506 584 1000
0.057 0.511 4000.000000 5011 5910 10050
0.057 0.514 4000.000000 527 630 1000
0.057 0.515 4000.000000 3067 3638 5950
0.057 0.518 4000.000000 546 635 1000
0.057 0.519 4000.000000 5511 6415 10050
0.057 0.522 4000.000000 575 672 1000
0.057 0.523 4000.000000 3195 3728 5600
0.057 0.526 4000.000000 597 676 1000
0.057 0.527 4000.000000 4056 4727 7000
0.057 0.530 4000.000000 604 695 1000
0.057 0.531 4000.000000 4813 5552 8050
0.057 0.534 4000.000000 634 727 1000
0.057 0.538 4000.000000 618 713 1000
0.057 0.542 4000.000000 662 739 1000
0.057 0.546 4000.000000 686 764 1000
0.057 0.550 4000.000000 693 777 1000
0.057 0.554 4000.000000 762 842 1000
0.057 0.558 4000.000000 736 808 1000
0.057 0.562 4000.000000 761 831 1000
0.057 0.566 4000.000000 761 834 1000
0.057 0.570 4000.000000 806 867 1000
0.057 0.574 4000.000000 802 881 1000
0.057 0.578 4000.000000 826 897 1000
0.057 0.582 4000.000000 834 882 1000
0.057 0.586 4000.000000 840 898 1000
0.057 0.590 4000.000000 849 906 1000
0.057 0.594 4000.000000 878 927 1000
0.057 0.598 4000.000000 888 922 1000
0.060 0.430 4000.000000 96 146 1000
0.060 0.434 4000.000000 121 184 1000
0.060 0.438 4000.000000 125 182 1000
0.060 0.442 4000.000000 146 200 1000
0.060 0.446 4000.000000 155 220 1000
0.060 0.450 4000.000000 196 256 1000
0.060 0.454 4000.000000 201 275 1000
0.060 0.458 4000.000000 247 306 1000
0.060 0.462 4000.000000 211 277 1000
0.060 0.466 4000.000000 272 334 1000
0.060 0.470 4000.000000 282 356 1000
0.060 0.474 4000.000000 285 365 1000
0.060 0.478 4000.000000 305 403 1000
0.060 0.482 4000.000000 348 427 1000
0.060 0.486 4000.000000 361 453 1000
0.060 0.490 4000.000000 377 481 1000
0.060 0.493 4000.000000 3150 3963 7950
0.060 0.494 4000.000000 407 516 1000
0.060 0.497 4000.000000 3939 4911 9800
0.060 0.498 4000.000000 421 524 1000
0.060 0.501 4000.000000 3488 4228 7950
0.060 0.502 4000.000000 429 539 1000
0.060 0.505 4000.000000 4232 5150 9250
0.060 0.506 4000.000000 474 568 1000
0.060 0.509 4000.000000 4822 5778 10050
0.060 0.510 4000.000000 473 594 1000
0.060 0.513 4000.000000 3459 4094 6850
0.060 0.514 4000.000000 457 547 1000
0.060 0.517 4000.000000 3172 3758 6000
0.060 0.518 4000.000000 554 644 1000
0.060 0.521 4000.000000 5431 6473 10050
0.060 0.522 4000.000000 567 661 1000
0.060 0.525 4000.000000 4926 5789 8850
0.060 0.526 4000.000000 606 695 1000
0.060 0.529 4000.000000 4486 5199 7750
0.060 0.530 4000.000000 558 660 1000
0.060 0.533 4000.000000 6246 7171 10050
0.060 0.534 4000.000000 624 723 1000
0.060 0.538 4000.000000 617 734 1000
0.060 0.542 4000.000000 645 748 1000
0.060 0.546 4000.000000 652 748 1000
0.060 0.550 4000.000000 696 778 1000
0.060 0.554 4000.000000 701 782 1000
0.060 0.558 4000.000000 730 815 1000
0.060 0.562 4000.000000 736 822 1000
0.060 0.566 4000.000000 732 823 1000
0.060 0.570 4000.000000 795 863 1000
0.060 0.574 4000.000000 787 856 1000
0.060 0.578 4000.000000 812 873 1000
0.060 0.582 4000.000000 798 872 1000
0.060 0.586 4000.000000 847 907 1000
0.060 0.590 4000.000000 843 906 1000
0.060 0.594 4000.000000 867 926 1000
0.060 0.598 4000.000000 858 924 1000
0.063 0.434 4000.000000 102 160 1000
0.063 0.438 4000.000000 142 190 1000
0.063 0.442 4000.000000 149 210 1000
0.063 0.446 4000.000000 147 215 1000
0.063 0.450 4000.000000 185 248 1000
0.063 0.454 4000.000000 192 256 1000
0.063 0.458 4000.000000 185 263 1000
0.063 0.462 4000.000000 231 308 1000
0.063 0.466 4000.000000 262 354 1000
0.063 0.470 4000.000000 261 341 1000
0.063 0.474 4000.000000 282 361 1000
0.063 0.478 4000.000000 303 386 1000
0.063 0.482 4000.000000 302 404 1000
0.063 0.486 4000.000000 328 423 1000
0.063 0.490 4000.000000 378 487 1000
0.063 0.494 4000.000000 408 500 1000
0.063 0.495 4000.000000 3499 4368 9050
0.063 0.498 4000.000000 404 482 1000
0.063 0.499 4000.000000 3927 4891 9500
0.063 0.502 4000.000000 429 549 1000
0.063 0.503 4000.000000 3039 3747 7000
0.063 0.506 4000.000000 439 543 1000
0.063 0.507 4000.000000 2945 3605 6550
0.063 0.510 4000.000000 462 569 1000
0.063 0.511 4000.000000 1384 1668 2900
0.063 0.514 4000.000000 523 608 1000
0.063 0.515 4000.000000 4582 5535 9250
0.063 0.518 4000.000000 498 610 1000
0.063 0.519 4000.000000 5186 6240 10050
0.063 0.522 4000.000000 536 641 1000
0.063 0.523 4000.000000 4723 5576 8600
0.063 0.526 4000.000000 561 659 1000
0.063 0.527 4000.000000 5651 6741 10050
0.063 0.530 4000.000000 595 696 1000
0.063 0.531 4000.000000 4107 4824 7000
0.063 0.534 4000.000000 596 695 1000
0.063 0.535 4000.000000 4870 5678 8000
0.063 0.538 4000.000000 621 730 1000
0.063 0.542 4000.000000 637 724 1000
0.063 0.546 4000.000000 641 749 1000
0.063 0.550 4000.000000 689 773 1000
0.063 0.554 4000.000000 700 792 1000
0.063 0.558 4000.000000 690 791 1000
0.063 0.562 4000.000000 745 819 1000
0.063 0.566 4000.000000 780 847 1000
0.063 0.570 4000.000000 768 842 1000
0.063 0.574 4000.000000 771 851 1000
0.063 0.578 4000.000000 803 876 1000
0.063 0.582 4000.000000 815 876 1000
0.063 0.586 4000.000000 836 897 1000
0.063 0.590 4000.000000 832 903 1000
0.063 0.594 4000.000000 862 913 1000
0.063 0.598 4000.000000 866 916 1000
0.063 0.602 4000.000000 877 930 1000
0.066 0.434 4000.000000 131 189 1000
0.066 0.438 4000.000000 131 193 1000
0.066 0.442 4000.000000 138 215 1000
0.066 0.446 4000.000000 136 200 1000
0.066 0.450 4000.000000 155 223 1000
0.066 0.454 4000.000000 149 228 1000
0.066 0.458 4000.000000 198 289 1000
0.066 0.462 4000.000000 211 280 1000
0.066 0.466 4000.000000 224 305 1000
0.066 0.470 4000.000000 242 327 1000
0.066 0.474 4000.000000 287 368 1000
0.066 0.478 4000.000000 284 399 1000
0.066 0.482 4000.000000 300 401 1000
0.066 0.486 4000.000000 333 442 1000
0.066 0.490 4000.000000 359 460 1000
0.066 0.494 4000.000000 379 484 1000
0.066 0.497 4000.000000 1370 1737 3550
0.066 0.498 4000.000000 422 525 1000
0.066 0.501 4000.000000 4118 5209 10050
0.066 0.502 4000.000000 399 523 1000
0.066 0.505 4000.000000 4277 5390 10050
0.066 0.506 4000.000000 449 563 1000
0.066 0.509 4000.000000 4637 5745 10050
0.066 0.510 4000.000000 473 597 1000
0.066 0.513 4000.000000 2927 3569 6150
0.066 0.514 4000.000000 497 605 1000
0.066 0.517 4000.000000 2788 3432 5550
0.066 0.518 4000.000000 514 613 1000
0.066 0.521 4000.000000 1531 1854 2900
0.066 0.522 4000.000000 514 634 1000
0.066 0.525 4000.000000 5372 6508 10050
0.066 0.526 4000.000000 527 636 1000
0.066 0.529 4000.000000 5589 6700 10000
0.066 0.530 4000.000000 574 666 1000
0.066 0.533 4000.000000 3445 4020 5850
0.066 0.534 4000.000000 574 677 1000
0.066 0.537 4000.000000 4238 4980 7100
0.066 0.538 4000.000000 574 681 1000
0.066 0.542 4000.000000 627 731 1000
0.066 0.546 4000.000000 665 756 1000
0.066 0.550 4000.000000 677 773 1000
0.066 0.554 4000.000000 662 763 1000
0.066 0.558 4000.000000 705 796 1000
0.066 0.562 4000.000000 728 817 1000
0.066 0.566 4000.000000 738 820 1000
0.066 0.570 4000.000000 760 831 1000
0.066 0.574 4000.000000 776 862 1000
0.066 0.578 4000.000000 804 870 1000
0.066 0.582 4000.000000 804 884 1000
0.066 0.586 4000.000000 817 888 1000
0.066 0.590 4000.000000 853 904 1000
0.066 0.594 4000.000000 840 902 1000
0.066 0.598 4000.000000 865 918 1000
0.066 0.602 4000.000000 878 936 1000
0.069 0.438 4000.000000 129 196 1000
0.069 0.442 4000.000000 124 191 1000
0.069 0.446 4000.000000 159 226 1000
0.069 0.450 4000.000000 155 219 1000
0.069 0.454 4000.000000 182 258 1000
0.069 0.458 4000.000000 206 297 1000
0.069 0.462 4000.000000 191 276 1000
0.069 0.466 4000.000000 214 308 1000
0.069 0.470 4000.000000 253 336 1000
0.069 0.474 4000.000000 250 345 1000
0.069 0.478 4000.000000 298 389 1000
0.069 0.482 4000.000000 301 393 1000
0.069 0.486 4000.000000 316 416 1000
0.069 0.490 4000.000000 337 453 1000
0.069 0.494 4000.000000 365 477 1000
0.069 0.498 4000.000000 372 467 1000
0.069 0.499 4000.000000 2797 3599 7400
0.069 0.502 4000.000000 404 512 1000
0.069 0.503 4000.000000 3242 4145 7900
0.069 0.506 4000.000000 390 503 1000
0.069 0.507 4000.000000 1611 1984 3550
0.069 0.510 4000.000000 437 544 1000
0.069 0.511 4000.000000 4062 5062 8850
0.069 0.514 4000.000000 470 583 1000
0.069 0.515 4000.000000 2002 2514 4250
0.069 0.518 4000.000000 502 622 1000
0.069 0.519 4000.000000 2332 2930 4800
0.069 0.522 4000.000000 497 593 1000
0.069 0.523 4000.000000 5208 6358 10050
0.069 0.526 4000.000000 539 651 1000
0.069 0.527 4000.000000 3830 4675 7200
0.069 0.530 4000.000000 549 661 1000
0.069 0.531 4000.000000 3443 4116 6100
0.069 0.534 4000.000000 583 679 1000
0.069 0.535 4000.000000 4291 5063 7300
0.069 0.538 4000.000000 601 707 1000
0.069 0.539 4000.000000 3775 4437 6200
0.069 0.542 4000.000000 640 731 1000
0.069 0.546 4000.000000 659 752 1000
0.069 0.550 4000.000000 676 772 1000
0.069 0.554 4000.000000 681 787 1000
0.069 0.558 4000.000000 683 805 1000
0.069 0.562 4000.000000 713 802 1000
0.069 0.566 4000.000000 735 824 1000
0.069 0.570 4000.000000 756 833 1000
0.069 0.574 4000.000000 784 865 1000
0.069 0.578 4000.000000 790 877 1000
0.069 0.582 4000.000000 796 876 1000
0.069 0.586 4000.000000 839 888 1000
0.069 0.590 4000.000000 811 879 1000
0.069 0.594 4000.000000 839 900 1000
0.069 0.598 4000.000000 849 908 1000
0.069 0.602 4000.000000 854 915 1000
0.069 0.606 4000.000000 887 928 1000
0.072 0.438 4000.000000 121 207 1000
0.072 0.442 4000.000000 117 182 1000
0.072 0.446 4000.000000 151 215 1000
0.072 0.450 4000.000000 157 243 1000
0.072 0.454 4000.000000 175 256 1000
0.072 0.458 4000.000000 180 268 1000
0.072 0.462 4000.000000 208 288 1000
0.072 0.466 4000.000000 242 340 1000
0.072 0.470 4000.000000 237 333 1000
0.072 0.474 4000.000000 253 347 1000
0.072 0.478 4000.000000 290 391 1000
0.072 0.482 4000.000000 302 413 1000
0.072 0.486 4000.000000 298 410 1000
0.072 0.490 4000.000000 328 450 1000
0.072 0.494 4000.000000 353 449 1000
0.072 0.498 4000.000000 395 518 1000
0.072 0.501 4000.000000 3709 4795 9600
0.072 0.502 4000.000000 398 514 1000
0.072 0.505 4000.000000 3432 4483 8600
0.072 0.506 4000.000000 421 531 1000
0.072 0.509 4000.000000 1843 2361 4350
0.072 0.510 4000.000000 427 544 1000
